# millis,meanX,meanY,meanZ,sdMag,enmo,range,samples  (g, burst means)
1787729056831,-0.00305,-0.69760,0.72130,0.00856,0.00464,0.02129,505
1787729362271,-0.00164,-1.01248,0.21861,0.01173,0.03603,0.03497,504
1787729667341,-0.06320,-0.97665,0.34232,0.00940,0.03686,0.03673,505
1787729972441,0.11028,-0.71137,0.41481,0.03717,0.03185,0.29109,504
1787730277522,-0.03794,-0.54425,0.82801,0.01424,0.00290,0.19014,506
1787730582611,0.02938,-0.87250,0.53717,0.00556,0.02509,0.03925,506
1787730887691,0.06747,-0.55252,0.82671,0.04469,0.00887,0.62283,505
1787731192762,-0.02226,-0.80587,0.62148,0.05295,0.03216,0.73525,505
1787731497831,-0.03190,-0.69083,0.73697,0.01011,0.01110,0.05526,506
1787731802902,-0.03341,-1.00448,0.23563,0.00737,0.03238,0.03519,505
1787732107991,0.18589,-0.79559,0.76602,0.12092,0.12976,0.32445,505
1787732413051,0.12352,-1.00099,0.25547,0.00258,0.04047,0.02789,506
1787732718160,-1.19984,-0.33584,-0.36806,0.25893,0.34345,1.27762,506
1787733023060,0.07463,-0.85887,0.52223,0.04955,0.02465,0.75852,505
1787733328206,0.96796,-0.00685,-0.03653,0.00592,0.00016,0.07092,505
1787733633386,0.33040,-0.84238,0.19150,0.12052,0.03839,0.67953,505
1787733938469,0.02792,-0.81884,0.59628,0.00721,0.01334,0.04068,505
1787734243751,0.12115,-0.84654,0.54348,0.00735,0.01333,0.03953,505
1787734548878,0.06071,-1.00296,0.25063,0.00176,0.03558,0.02854,505
1787734853971,0.15703,-0.65954,0.68612,0.06868,0.02475,0.72013,506
1787735159078,-0.03302,-1.06290,0.00480,0.00221,0.06344,0.02930,503
1787735464002,0.71797,-0.65282,0.25074,0.00586,0.00382,0.03822,506
1787735768711,-0.98536,-0.52412,-0.00622,0.29644,0.33482,1.42919,505
1787736074211,0.95234,-0.24791,-0.13048,0.00502,0.00074,0.03399,505
1787736379281,-0.02710,-0.88221,-0.12793,0.08041,0.02649,0.89909,505
1787736684743,-0.06929,-0.69559,0.72158,0.00798,0.00473,0.02300,505
1787736989801,-0.06325,-0.79053,0.62044,0.01924,0.01354,0.24595,505
1787737294879,-0.06298,-0.78218,0.65733,0.00027,0.02365,0.00279,506
1787737599980,-0.06562,-0.69158,0.72636,0.01188,0.00870,0.09497,505
1787737905061,0.87550,-0.24569,0.36237,0.00704,0.00001,0.06474,506
1787738210062,0.94790,-0.12449,0.15810,0.01289,0.00000,0.03104,505
