# millis,meanX,meanY,meanZ,sdMag,enmo,range,samples  (g, burst means)
1787843439337,0.92632,0.24834,-0.18479,0.01145,0.00000,0.02767,504
1787843772070,0.84112,0.27813,0.37158,0.00347,0.00000,0.01183,505
1787844077221,0.90398,-0.40258,-0.00070,0.03506,0.00138,0.59809,505
1787844383070,0.54018,-0.72244,0.21371,0.07111,0.03380,0.85752,505
1787844688210,0.30510,-0.99378,0.05206,0.08198,0.09434,0.70363,506
1787845013460,0.46799,-0.87831,0.18977,0.00268,0.01314,0.02603,505
1787845338860,0.46712,-0.87957,0.18881,0.00512,0.01366,0.02571,505
1787845643930,0.46761,-0.87807,0.18898,0.00270,0.01261,0.02584,505
1787845949100,0.46729,-0.87476,0.25290,0.00368,0.02349,0.02532,505
1787846273582,0.46744,-0.87456,0.25336,0.00794,0.02379,0.13704,506
1787846580070,0.46729,-0.87470,0.25292,0.00440,0.02344,0.02550,505
1787846885150,0.46727,-0.87408,0.25311,0.00457,0.02296,0.02529,505
1787847220240,0.46730,-0.85588,0.26113,0.01254,0.00959,0.03239,506
1787847545500,0.06144,-0.11711,-1.02977,0.00139,0.03830,0.00408,505
1787847851080,0.21632,-0.09594,-0.99897,0.00020,0.02661,0.00153,506
1787848157026,0.40095,0.81136,0.28231,0.00267,0.00000,0.01316,505
1787848493380,0.48165,-0.09531,0.81546,0.00718,0.00000,0.01539,504
1787848839220,0.84256,-0.53153,0.00183,0.00176,0.00000,0.01628,505
1787849166481,-0.34577,-0.83367,-0.45343,0.05678,0.03782,0.22725,505
1787849471550,-0.27295,-0.45866,0.83375,0.01530,0.00283,0.14070,506
1787849791640,-0.31421,-0.94690,-0.39096,0.00723,0.07179,0.04746,506
1787850096709,-0.71436,-0.91371,-0.11916,0.21561,0.28506,1.24527,505
1787850428070,0.49122,-0.81141,-0.27420,0.05536,0.02472,0.37208,505
1787850733140,0.42429,-0.91682,-0.30494,0.03692,0.06005,0.39946,506
1787851069100,0.28085,-0.91698,0.10109,0.08806,0.03016,0.79050,505
1787851374260,-0.96897,-0.38030,-0.03388,0.00484,0.04159,0.05641,505
1787851694350,-0.06734,-0.81317,-0.33270,0.08297,0.05027,0.79302,506
1787851999410,0.89885,0.33712,0.08132,0.00830,0.00000,0.04033,505
1787852305080,-0.09833,-0.34380,0.92705,0.01025,0.00173,0.10560,505
1787852610140,-0.82965,-0.35103,0.40147,0.14014,0.08451,1.25402,506
1787852958060,-1.02869,-0.00861,0.00694,0.01164,0.03104,0.09437,504
1787853263190,-0.50517,-0.74759,0.25832,0.12752,0.04768,1.00719,505
1787853569075,-0.06933,-0.40325,0.88742,0.02478,0.00318,0.13526,506
1787853874149,-0.10877,-0.45887,0.87470,0.01484,0.00344,0.17768,505
1787854210504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,256
1787856124090,-0.09541,-0.49799,0.85496,0.00968,0.00179,0.06091,251
1787856444190,-0.09658,-0.46958,0.87553,0.00304,0.00000,0.02562,505
1787856749270,-0.46701,-0.92756,0.22015,0.01343,0.06163,0.08852,505
1787856915393,-0.48544,-0.88658,-0.37184,0.00803,0.07716,0.02500,506
1787857236080,-0.24496,-0.98316,0.14477,0.04545,0.03913,0.50877,505
1787857569070,0.81142,0.49066,0.07615,0.00553,0.00000,0.01766,505
1787857874267,0.04751,-0.93892,-0.27131,0.06712,0.06996,1.28464,505
1787858179344,-0.36273,-0.90865,-0.28794,0.03762,0.07125,0.30533,505
1787858485088,0.51874,-0.73130,-0.11035,0.17082,0.04309,2.02216,505
1787858820179,-0.21355,-0.76588,0.56552,0.05344,0.02360,0.35548,506
1787859125310,-0.31222,-0.89790,0.14492,0.09574,0.03558,0.62756,504
1787859431070,-0.12523,-0.93622,-0.18602,0.11610,0.04067,0.75118,505
1787859736240,-0.02540,-0.50468,0.86224,0.01738,0.00514,0.15565,505
1787860056430,-0.04158,-0.69881,-0.10926,0.14077,0.05609,1.05354,505
1787860361518,-0.53775,-0.69602,-0.36609,0.09029,0.10370,0.74671,505
1787860667101,0.41798,-0.75275,-0.41978,0.10260,0.04940,0.75719,505
1787860972159,-0.16897,0.42077,0.86460,0.03256,0.00185,0.25101,505
1787861277250,-0.88344,-0.56262,-0.10819,0.08196,0.10380,0.90267,505
1787861582330,-0.32290,-0.62884,0.74609,0.04558,0.03746,0.37649,505
1787861888553,-0.17516,0.28368,0.86978,0.04306,0.00254,0.25119,506
1787862218693,-0.23552,-0.89965,0.49629,0.05761,0.06467,0.45771,505
1787862523784,-0.17326,-0.92657,0.56374,0.08587,0.10801,0.33144,506
1787862828861,-0.16161,-0.89113,0.46821,0.03687,0.02346,0.22733,505
1787863134200,-0.31102,0.10389,0.88592,0.05516,0.00786,0.40661,505
1787863439284,-0.17303,0.70552,0.64288,0.04377,0.00240,0.30567,505
1787863744353,0.38221,-1.00066,-0.13618,0.12776,0.15627,0.85304,505
1787864050070,0.03397,-1.02491,0.20770,0.01581,0.04685,0.15675,505
1787864387250,0.03327,-1.03197,0.18929,0.00178,0.04974,0.02997,505
1787864692311,0.74289,0.27896,0.51836,0.00943,0.00000,0.08010,505
1787864997370,0.74764,0.46554,0.37422,0.00229,0.00000,0.01251,505
1787865191035,-0.96914,0.18289,0.22170,0.00197,0.01094,0.02767,250
1787865496095,-0.94089,0.18664,0.25173,0.00173,0.00007,0.02780,505
1787865827267,-0.96381,0.25160,0.15690,0.01005,0.01069,0.03454,505
1787866132335,-0.94446,0.27807,0.14919,0.00848,0.00225,0.03422,505
1787866437435,-0.94207,0.27815,0.15602,0.00541,0.00086,0.03099,506
1787866742515,-0.94156,0.27776,0.15676,0.00499,0.00071,0.03395,505
1787866995955,-0.94118,0.27770,0.15628,0.00397,0.00043,0.03454,505
1787876118595,-0.96984,-0.04342,0.28692,0.00267,0.01243,0.01104,504
1787876423675,-0.96978,-0.05728,0.31305,0.00091,0.02073,0.01059,505
1787876680256,-0.97005,-0.05852,0.31287,0.00080,0.02098,0.00984,505
1787876787351,-0.96977,-0.04381,0.31248,0.00106,0.01990,0.01106,505
1787877040155,-0.96982,-0.05774,0.29045,0.00330,0.01414,0.01104,505
1787877345235,-0.96977,-0.05759,0.31290,0.00081,0.02068,0.01121,505
1787877650319,-0.96975,-0.04346,0.31308,0.00068,0.02005,0.00273,505
1787877955405,-0.96976,-0.05814,0.31339,0.00054,0.02084,0.00290,505
1787878260485,-0.96999,-0.05883,0.31344,0.00063,0.02111,0.00258,505
1787878565555,-0.96973,-0.05924,0.31370,0.00050,0.02097,0.00287,504
1787878870627,-0.96973,-0.06046,0.31321,0.00038,0.02087,0.00255,504
1787879175695,-0.96974,-0.05775,0.31348,0.00054,0.02084,0.00258,505
1787879480765,-0.96972,-0.04580,0.31325,0.00074,0.02018,0.00290,504
1787879785835,-0.96974,-0.05999,0.31375,0.00046,0.02104,0.00258,504
1787880090945,-0.96972,-0.05846,0.31352,0.00053,0.02086,0.00302,505
1787880396006,-0.96945,-0.05997,0.31355,0.00046,0.02070,0.00290,505
1787880701085,-0.96996,-0.04516,0.31352,0.00053,0.02046,0.00258,505
1787881006155,-0.96970,-0.05880,0.31355,0.00049,0.02087,0.00243,505
1787881311236,-0.96970,-0.04516,0.31354,0.00066,0.02022,0.00240,504
1787881616316,-0.96970,-0.04419,0.31379,0.00059,0.02025,0.00258,505
1787881921391,-0.96974,-0.05812,0.31382,0.00054,0.02096,0.00258,504
1787882226465,-0.96971,-0.05870,0.31354,0.00053,0.02088,0.00258,504
1787882531545,-0.96970,-0.04313,0.31331,0.00071,0.02005,0.00270,505
1787882836615,-0.96972,-0.05749,0.31356,0.00054,0.02084,0.00245,505
1787883141685,-0.96969,-0.04240,0.31355,0.00062,0.02008,0.00257,505
1787883446786,-0.96970,-0.05556,0.31356,0.00060,0.02072,0.00240,504
1787883751845,-0.96945,-0.04309,0.31355,0.00080,0.01989,0.00258,504
1787884056945,-0.96973,-0.04279,0.31380,0.00060,0.02021,0.00258,502
1787884362036,-0.96976,-0.05732,0.31332,0.00056,0.02078,0.00287,504
1787884667105,-0.96972,-0.04304,0.31277,0.00070,0.01991,0.00287,505
1787884972185,-0.96976,-0.05828,0.31332,0.00052,0.02083,0.00290,503
1787885277295,-0.96973,-0.04556,0.31340,0.00066,0.02023,0.00255,504
1787885582365,-0.97275,-0.34416,0.03678,0.00489,0.03252,0.03664,505
1787885887445,-0.97453,-0.34215,0.03696,0.00784,0.03356,0.03773,505
1787886192525,-0.97752,-0.33489,0.04630,0.01011,0.03452,0.03897,505
1787886497595,-0.97733,-0.31846,0.06323,0.01084,0.02988,0.03580,504
1787886802665,0.93450,0.09181,-0.30946,0.00022,0.00000,0.00154,505
1787886934825,0.93420,0.09201,-0.30966,0.00024,0.00000,0.00158,504
1787887239905,0.93435,0.09074,-0.31101,0.00031,0.00000,0.00154,505
1787887544995,0.93252,0.06943,-0.33087,0.00736,0.00000,0.04100,505
1787887628375,0.93227,0.08211,-0.31757,0.00686,0.00000,0.03988,505
1787887933455,0.93384,0.08413,-0.31227,0.00362,0.00000,0.03808,505
1787888238545,0.93071,0.06243,-0.33976,0.00811,0.00000,0.03568,505
1787891123795,-1.03128,-0.06301,-0.05850,0.00217,0.03487,0.02877,504
1787891428865,-1.03138,-0.06307,-0.05809,0.00261,0.03495,0.02876,466
1787891733925,-1.03165,-0.06261,-0.05898,0.00127,0.03523,0.02913,505
1787891811425,-1.03148,-0.06342,-0.05909,0.00031,0.03511,0.00188,505
1787892116495,-1.03172,-0.06312,-0.05890,0.00022,0.03533,0.00234,374
1787892213205,-1.03169,-0.06268,-0.05939,0.00128,0.03530,0.02879,504
1787892387765,-1.03186,-0.06294,-0.05987,0.00221,0.03551,0.02922,504
1787892593155,-1.03207,-0.06265,-0.05995,0.00033,0.03571,0.00234,505
1787892766077,-1.03202,-0.06236,-0.05971,0.00038,0.03563,0.00280,503
1787892894335,-1.03183,-0.06238,-0.05974,0.00027,0.03544,0.00234,505
1787893069805,-1.03207,-0.06266,-0.05997,0.00033,0.03572,0.00274,505
1787893298385,-1.03211,-0.06258,-0.05998,0.00027,0.03574,0.00237,505
1787893433283,-1.03185,-0.06226,-0.05977,0.00028,0.03546,0.00234,505
1787893651755,-1.03211,-0.06283,-0.05973,0.00027,0.03575,0.00234,505
1787893912945,-1.03181,-0.06304,-0.05969,0.00025,0.03546,0.00280,505
1787894217986,-1.03181,-0.06212,-0.05943,0.00038,0.03540,0.00191,264
1787902918190,-0.03332,-0.06490,-1.02991,0.00032,0.03249,0.00193,248
1787903223293,0.72652,-0.22376,0.52435,0.03943,0.00509,0.47517,505
1787903528361,0.49989,-0.33898,0.80146,0.02765,0.01576,0.10451,505
1787903626316,-0.13854,-0.16806,0.96313,0.01043,0.00000,0.03692,252
1787903932100,0.87776,-0.15187,0.37209,0.00276,0.00000,0.01944,334
1787904237144,-0.97408,0.18468,-0.17688,0.00739,0.00716,0.03257,250
1787904414359,-0.05383,0.58076,-0.13288,0.04613,0.01183,0.38480,505
1787904719440,0.05771,-0.03207,-1.03024,0.00446,0.03242,0.06403,505
1787904754460,0.03293,-0.03320,-1.03054,0.00037,0.03163,0.00221,504
1787904856720,0.05921,-0.03202,-1.03032,0.00128,0.03252,0.02945,505
1787904947130,0.15724,0.16552,0.93169,0.01377,0.00015,0.14993,253
1787905253054,0.17548,-0.66397,-0.80012,0.08881,0.06845,0.96643,250
1787905559080,0.02224,-0.98477,-0.16824,0.09668,0.05411,0.95632,505
1787905865070,0.06041,-0.78899,-0.51534,0.06380,0.04443,0.55818,505
1787906170210,0.03070,-0.61068,-0.80944,0.05867,0.05606,0.67258,505
