# millis,meanX,meanY,meanZ,sdMag,enmo,range,samples  (g, burst means)
1787960978070,0.31062,-0.84435,0.47203,0.00204,0.01603,0.03702,505
1787961284070,0.31057,-0.84408,0.47201,0.00226,0.01578,0.03704,504
1787961590070,0.31052,-0.84410,0.47149,0.00211,0.01554,0.03806,505
1787961895211,0.31078,-0.84430,0.47143,0.00218,0.01578,0.03687,505
1787962201080,0.31019,-0.84432,0.47161,0.00300,0.01576,0.02456,505
1787962507090,0.31017,-0.84379,0.47205,0.00330,0.01552,0.03673,503
1787962812240,-0.34423,0.21787,-0.93651,0.00134,0.02128,0.02709,504
1787963118052,-0.31535,0.21774,-0.93812,0.00531,0.01338,0.02758,503
1787963423190,-0.31345,0.18555,-0.96716,0.00026,0.03348,0.00167,505
1787963728260,-0.31344,0.18518,-0.96705,0.00032,0.03330,0.00183,505
1787964034070,-0.31261,0.18515,-0.96648,0.00094,0.03252,0.00960,505
1787964339220,-0.31132,0.18509,-0.96677,0.00185,0.03241,0.00997,504
1787964645070,0.21913,0.87165,0.31810,0.00307,0.00000,0.03327,504
1787964951060,0.24396,0.85747,0.31543,0.01235,0.00000,0.03379,505
1787965256180,0.24710,0.85951,0.34541,0.01269,0.00000,0.02678,506
1787965561320,0.30931,0.44646,-0.84027,0.00642,0.00299,0.03756,356
1787965868070,0.43598,0.37140,-0.81045,0.00068,0.00000,0.01124,504
1787966174098,-0.47729,0.37434,-0.80878,0.00535,0.01102,0.01491,333
1787966479180,-0.50047,0.37277,-0.80929,0.00033,0.02195,0.00172,506
1787966784270,-0.50062,0.37227,-0.80949,0.00027,0.02200,0.00217,504
1787967089420,-0.50106,0.37217,-0.81005,0.00027,0.02262,0.00262,505
1787967394490,-0.50128,0.37209,-0.80934,0.00026,0.02213,0.00206,504
1787967701070,-0.50133,0.37201,-0.80955,0.00026,0.02230,0.00188,505
1787968007086,-0.50140,0.37223,-0.80844,0.00420,0.02154,0.02439,505
1787968313070,-0.50147,0.37182,-0.80961,0.00029,0.02235,0.00206,504
1787968619070,0.37724,-0.16410,0.87680,0.01675,0.00083,0.22834,505
1787968924220,0.37272,-0.16365,0.87746,0.00179,0.00000,0.00650,454
1787969230070,0.37335,-0.15904,0.87751,0.00063,0.00000,0.00614,505
1787969535210,0.45929,0.35988,0.75251,0.00888,0.00000,0.02493,505
1787969840370,-0.43702,-0.05600,-0.91487,0.02281,0.04442,0.21210,505
1787970146100,0.12131,0.62258,-0.74905,0.00041,0.00000,0.00410,505
1787970452070,0.43527,-0.37824,0.78379,0.00125,0.00000,0.01212,505
1787970757210,-0.62799,0.18461,0.74064,0.00987,0.00000,0.02228,428
1787971063080,-0.28423,0.49722,-0.83066,0.01072,0.01106,0.02499,505
1787971369070,0.40608,-0.00320,0.87604,0.00160,0.00000,0.01313,505
1787971674209,0.40519,0.21817,0.84371,0.00374,0.00000,0.04605,505
1787971980070,-0.37237,0.12250,-0.96514,0.00464,0.04175,0.03739,505
1787972285269,-0.37583,0.12394,-0.96586,0.00029,0.04379,0.00453,505
1787972590340,-0.15549,0.90576,-0.30888,0.00311,0.00000,0.04097,505
1787972895455,-0.12726,0.93489,-0.21737,0.00041,0.00000,0.00249,264
1787973201070,-0.12267,0.93532,-0.21222,0.00198,0.00000,0.01002,505
1787973506210,-0.09931,0.93569,-0.20501,0.00261,0.00000,0.01101,505
1787973811360,-0.09576,0.93608,-0.18529,0.00027,0.00000,0.00205,450
1787974117070,-0.09463,0.31012,0.90827,0.00107,0.00000,0.02038,505
1787974422140,-0.09381,0.30401,0.90914,0.00321,0.00000,0.01158,505
1787974728070,-0.07512,0.27922,0.92626,0.01212,0.00000,0.03005,505
1787975033220,-0.07227,0.27884,0.93039,0.01128,0.00000,0.03000,505
1787975338320,-0.40838,0.56084,-0.71671,0.00043,0.00000,0.00210,505
1787975644070,0.34037,0.46712,0.75237,0.00066,0.00000,0.01056,505
1787975949229,0.28293,0.54840,0.72089,0.00789,0.00000,0.06220,505
1787976254300,-0.15686,-0.03424,-1.02876,0.00024,0.04121,0.00235,505
1787976560071,-0.07449,0.72937,-0.65234,0.01107,0.00000,0.04060,504
1787976865240,-0.09575,0.71899,-0.65357,0.00407,0.00000,0.02216,504
1787977172080,0.43213,0.15601,0.84543,0.00313,0.00000,0.01834,505
1787977478057,-0.28410,0.22391,-0.95226,0.01220,0.01874,0.03322,499
1787977783120,0.02827,0.93532,0.18805,0.00038,0.00000,0.00200,505
1787978088190,0.02865,0.93547,0.18840,0.00038,0.00000,0.00204,241
1787978393351,0.02877,0.93548,0.18843,0.00026,0.00000,0.00200,504
1787978698500,0.12395,0.02952,-1.02256,0.01043,0.03046,0.02826,504
1787979003690,0.15446,0.90482,0.22103,0.00146,0.00000,0.02869,377
1787979308770,0.15414,0.90575,0.21929,0.00242,0.00000,0.02816,505
1787979614080,0.34265,-0.90635,0.34452,0.00269,0.02839,0.02606,505
1787979920070,0.30950,-0.46934,0.81482,0.00025,0.00000,0.00188,505
1787980225140,0.27462,-0.56463,0.77843,0.00778,0.00280,0.04703,505
1787980531070,-0.53611,0.80983,-0.09233,0.00379,0.00000,0.01675,505
1787980836220,0.34324,-0.93661,0.25303,0.00545,0.02912,0.03520,346
1787981142079,0.25381,-0.50195,0.81314,0.00295,0.00001,0.03121,505
1787981447230,0.17289,-0.87769,0.47158,0.00241,0.01133,0.02617,505
1787981752380,0.15373,-0.76100,0.62480,0.00926,0.00296,0.04235,505
1787982057450,-0.20514,-0.85719,0.25313,0.06701,0.06806,0.52100,505
1787982362529,-0.06802,-0.47945,0.82696,0.03863,0.00525,0.24189,505
1787982421219,-0.02505,-0.58467,0.79380,0.01770,0.00330,0.10455,505
1787982726300,-0.13205,-0.61418,0.78663,0.02544,0.01351,0.33332,505
1787983084071,0.90329,-0.31275,0.25063,0.00048,0.00000,0.00993,505
1787983389211,-0.80745,-0.18914,0.36947,0.14001,0.07959,2.08226,374
1787983694291,0.24742,-0.59555,0.75284,0.00309,0.00024,0.03891,505
1787983999450,0.21777,-0.60008,0.75307,0.00602,0.00034,0.02509,505
1787984304531,0.46610,-0.87772,0.21882,0.00168,0.01761,0.03099,505
1787984610351,0.21501,0.90355,0.24981,0.00159,0.00000,0.02782,505
1787984915500,0.18995,0.90304,0.25092,0.00189,0.00000,0.00756,504
1787985831351,0.18911,0.90308,0.25062,0.00167,0.00000,0.00777,505
1787986136511,0.21679,0.37535,-0.90336,0.00289,0.00213,0.03788,505
1787986441661,0.21666,0.39787,-0.90299,0.00392,0.01030,0.01199,505
1787986747351,0.21663,0.40264,-0.90198,0.00371,0.01151,0.02570,504
1787987053351,0.21637,0.40341,-0.90115,0.00520,0.01135,0.02567,505
1787987358501,0.21631,0.40409,-0.90315,0.00116,0.01282,0.02571,504
1787987663591,-0.53224,0.43564,-0.74672,0.00098,0.01522,0.02193,505
1787987968730,0.17635,0.55908,-0.80916,0.00193,0.00032,0.00643,504
1787988275350,0.37208,-0.87698,0.37541,0.00052,0.02395,0.01124,505
1787988580511,0.30926,-0.91012,0.34475,0.00366,0.02118,0.02622,505
1787988886351,0.46469,-0.13005,0.84504,0.00218,0.00000,0.01797,505
1787989192351,0.46542,-0.31321,0.81293,0.00023,0.00000,0.00196,504
1787989497501,-0.12734,-0.08415,-1.02900,0.00096,0.04034,0.00365,502
1787989803351,0.21628,0.87104,0.34417,0.00356,0.00000,0.02676,503
1787990108491,0.34235,0.87419,0.09464,0.00039,0.00000,0.00176,505
1787990414351,0.28053,0.09128,-0.96727,0.00021,0.01126,0.00158,505
1787990719500,0.30736,-0.84638,0.47321,0.00458,0.01736,0.03577,505
1787991024640,-0.12489,0.76499,0.56536,0.01738,0.00032,0.16115,505
1787991330360,-0.30021,-0.15162,0.93820,0.00508,0.00080,0.01429,505
1787991635500,-0.68574,-0.39763,-0.69744,0.00899,0.05817,0.06026,503
1787991940571,-0.25496,-0.44340,0.84674,0.00432,0.00008,0.02481,505
1787992246361,-0.98484,-0.43507,0.00540,0.22414,0.22249,1.64605,504
1787992551441,0.02583,-0.86067,-0.62437,0.05918,0.07648,0.57613,505
1787992856581,-0.77582,-0.57469,0.07745,0.10547,0.06624,0.97305,505
1787993162451,-0.95550,-0.43195,0.01635,0.02555,0.05342,0.23624,504
1787993468351,-0.98161,-0.27293,0.16414,0.02124,0.03947,0.21187,505
1787993774370,0.03203,-0.60794,0.80895,0.00850,0.01276,0.04549,505
1787994079431,-0.31335,-0.90995,-0.46188,0.00518,0.06753,0.03693,505
1787994385351,-0.72098,-0.76263,0.12295,0.08592,0.08535,0.74616,505
1787996789601,-0.03042,-0.03239,-1.02926,0.00022,0.03023,0.00151,505
1787997094646,-0.02091,-0.03258,-1.02845,0.00035,0.02927,0.00148,258
1787997400389,-0.03090,-0.03198,-1.02041,0.08993,0.02907,1.02933,260
